"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","25","9.15000","30591500000","0.47739","0.55788","9.15000","0.21667","26","1","0.47739","0.55788","1","","","","","","5","","","","","1","","","","","1","","","","3.41703","1","3.43053","1","","","","","","","","","","","","","","","","","","","","","","","0","0","274",""
"0","DemoMedia0","26","9.46667","30594666700","0.49848","0.54580","9.46667","0.30000","27","1","0.49848","0.54580","1","","","","","","5","","","","","1","","","","","1","","","","3.40775","1","3.43558","1","","","","","","","","","","","","","","","","","","","","","","","0","0","284",""
"0","DemoMedia0","27","9.53333","30595333300","0.46161","0.53356","9.53333","0.45000","28","1","0.46161","0.53356","1","","","","","","5","","","","","1","","","","","1","","","","3.41586","1","3.43767","1","","","","","","","","","","","","","","","","","","","","","","","0","0","285",""
"1","DemoMedia1","0","0.21667","30502166700","0.48695","0.49013","0.21667","0.43333","1","1","0.48695","0.49013","1","","","","","","5","","","","","1","","","","","1","","","","3.88843","1","3.90973","1","","","","","","","","","","","","","","","","","","","","","","","0","0","6",""
"1","DemoMedia1","1","0.98333","30509833300","0.39720","0.48226","0.98333","0.28333","2","1","0.39720","0.48226","1","","","","","","5","","","","","1","","","","","1","","","","3.94899","1","3.93492","1","","","","","","","","","","","","","","","","","","","","","","","0","0","29",""
"1","DemoMedia1","2","1.40000","3.0514e+10","0.39020","0.54363","1.40000","0.51667","3","1","0.39020","0.54363","1","","","","","","5","","","","","1","","","","","1","","","","3.95154","1","3.96360","1","","","","","","","","","","","","","","","","","","","","","","","0","0","42",""
"1","DemoMedia1","3","2.68333","30526833300","0.40382","0.59872","2.68333","0.26667","4","1","0.40382","0.59872","1","","","","","","5","","","","","1","","","","","1","","","","3.94963","1","3.93729","1","","","","","","","","","","","","","","","","","","","","","","","0","0","80",""
"1","DemoMedia1","4","2.70000","3.0527e+10","0.45438","0.62262","2.70000","0.16667","5","1","0.45438","0.62262","1","","","","","","5","","","","","1","","","","","1","","","","3.94679","1","3.92945","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","81",""
"1","DemoMedia1","5","2.78333","30527833300","0.41830","0.60697","2.78333","0.50000","6","1","0.41830","0.60697","1","","","","","","5","","","","","1","","","","","1","","","","3.94765","1","3.94579","1","","","","","","","","","","","","","","","","","","","","","","","0","0","83",""
"1","DemoMedia1","6","3.03333","30530333300","0.42188","0.59911","3.03333","0.35000","7","1","0.42188","0.59911","1","","","","","","5","","","","","1","","","","","1","","","","3.96528","1","3.95709","1","","","","","","","","","","","","","","","","","","","","","","","0","0","90",""
"1","DemoMedia1","7","3.21667","30532166700","0.40164","0.56551","3.21667","0.40000","8","1","0.40164","0.56551","1","","","","","","5","","","","","1","","","","","1","","","","3.94107","1","3.95196","1","","","","","","","","","","","","","","","","","","","","","","","0","0","96",""
"1","DemoMedia1","8","3.25000","30532500000","0.40199","0.56454","3.25000","0.31667","9","1","0.40199","0.56454","1","","","","","","5","","","","","1","","","","","1","","","","3.94567","1","3.94591","1","","","","","","","","","","","","","","","","","","","","","","","0","0","97",""
"1","DemoMedia1","9","3.31667","30533166700","0.40258","0.55786","3.31667","0.48333","10","1","0.40258","0.55786","1","","","","","","5","","","","","1","","","","","1","","","","3.94299","1","3.93358","1","","","","","","","","","","","","","","","","","","","","","","","0","0","99",""
"1","DemoMedia1","10","4.35000","30543500000","0.39684","0.50480","4.35000","0.51667","11","1","0.39684","0.50480","1","","","","","","5","","","","","1","","","","","1","","","","3.90469","1","3.91599","1","","","","","","","","","","","","","","","","","","","","","","","0","0","130",""
"1","DemoMedia1","11","4.48333","30544833300","0.41736","0.50558","4.48333","0.46667","12","1","0.41736","0.50558","1","","","","","","5","","","","","1","","","","","1","","","","3.90440","1","3.91861","1","","","","","","","","","","","","","","","","","","","","","","","0","0","134",""
"1","DemoMedia1","12","4.83333","30548333300","0.40657","0.50437","4.83333","0.40000","13","1","0.40657","0.50437","1","","","","","","5","","","","","1","","","","","1","","","","3.88913","1","3.88854","1","","","","","","","","","","","","","","","","","","","","","","","0","0","144",""
"1","DemoMedia1","13","5.25000","30552500000","0.40852","0.54972","5.25000","0.38333","14","1","0.40852","0.54972","1","","","","","","5","","","","","1","","","","","1","","","","3.89284","1","3.87937","1","","","","","","","","","","","","","","","","","","","","","","","0","0","157",""
"1","DemoMedia1","14","5.45000","30554500000","0.38348","0.52192","5.45000","0.40000","15","1","0.38348","0.52192","1","","","","","","5","","","","","1","","","","","1","","","","3.89528","1","3.85804","1","","","","","","","","","","","","","","","","","","","","","","","0","0","163",""
"1","DemoMedia1","15","5.61667","30556166700","0.40189","0.54960","5.61667","0.50000","16","1","0.40189","0.54960","1","","","","","","5","","","","","1","","","","","1","","","","3.87964","1","3.85942","1","","","","","","","","","","","","","","","","","","","","","","","0","0","168",""
"1","DemoMedia1","16","5.80000","3.0558e+10","0.41268","0.60136","5.80000","0.41667","17","1","0.41268","0.60136","1","","","","","","5","","","","","1","","","","","1","","","","3.87440","1","3.85898","1","","","","","","","","","","","","","","","","","","","","","","","0","0","174",""
"1","DemoMedia1","17","6.41667","30564166700","0.68957","0.46740","6.41667","0.51667","18","1","0.68957","0.46740","1","","","","","","5","","","","","1","","","","","1","","","","3.85761","1","3.83372","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","192",""
"1","DemoMedia1","18","6.71667","30567166700","0.69682","0.46430","6.71667","0.15000","19","1","0.69682","0.46430","1","","","","","","5","","","","","1","","","","","1","","","","3.85554","1","3.81733","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","201",""
"1","DemoMedia1","19","7.63333","30576333300","0.68862","0.46206","7.63333","0.33333","20","1","0.68862","0.46206","1","","","","","","5","","","","","1","","","","","1","","","","3.82247","1","3.84360","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","228",""
"1","DemoMedia1","20","7.66667","30576666700","0.68124","0.47309","7.66667","0.30000","21","1","0.68124","0.47309","1","","","","","","5","","","","","1","","","","","1","","","","3.81657","1","3.84587","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","230",""
"1","DemoMedia1","21","8.05000","30580500000","0.70932","0.46454","8.05000","0.25000","22","1","0.70932","0.46454","1","","","","","","5","","","","","1","","","","","1","","","","3.82571","1","3.85814","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","241",""
"1","DemoMedia1","22","8.18333","30581833300","0.68882","0.45669","8.18333","0.36667","23","1","0.68882","0.45669","1","","","","","","5","","","","","1","","","","","1","","","","3.83806","1","3.84646","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","245",""
"1","DemoMedia1","23","8.23333","30582333300","0.68355","0.45556","8.23333","0.48333","24","1","0.68355","0.45556","1","","","","","","5","","","","","1","","","","","1","","","","3.83844","1","3.84997","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","246",""
"1","DemoMedia1","24","8.45000","30584500000","0.69423","0.47494","8.45000","0.15000","25","1","0.69423","0.47494","1","","","","","","5","","","","","1","","","","","1","","","","3.82833","1","3.87028","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","253",""
"1","DemoMedia1","25","8.73333","30587333300","0.66879","0.45189","8.73333","0.16667","26","1","0.66879","0.45189","1","","","","","","5","","","","","1","","","","","1","","","","3.83162","1","3.87138","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","261",""
"1","DemoMedia1","26","8.78333","30587833300","0.70218","0.47393","8.78333","0.30000","27","1","0.70218","0.47393","1","","","","","","5","","","","","1","","","","","1","","","","3.83615","1","3.86520","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","263",""
"1","DemoMedia1","27","8.91667","30589166700","0.62412","0.50443","8.91667","0.55000","28","1","0.62412","0.50443","1","","","","","","5","","","","","1","","","","","1","","","","3.84909","1","3.86728","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","267",""
"1","DemoMedia1","28","9.53333","30595333300","0.42068","0.56372","9.53333","0.25000","29","1","0.42068","0.56372","1","","","","","","5","","","","","1","","","","","1","","","","3.86383","1","3.86261","1","","","","","","","","","","","","","","","","","","","","","","","0","0","285",""
