"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","25","9.31667","31193166700","0.52653","0.45667","9.31667","0.36667","26","1","0.52653","0.45667","1","","","","","","11","","","","","1","","","","","1","","","","3.35951","1","3.38595","1","","","","","","","","","","","","","","","","","","","","","","","0","0","279",""
"1","DemoMedia1","0","0.40000","3.1104e+10","0.48038","0.54775","0.40000","0.30000","1","1","0.48038","0.54775","1","","","","","","11","","","","","1","","","","","1","","","","3.86491","1","3.87118","1","","","","","","","","","","","","","","","","","","","","","","","0","0","12",""
"1","DemoMedia1","1","0.41667","31104166700","0.44755","0.53205","0.41667","0.50000","2","1","0.44755","0.53205","1","","","","","","11","","","","","1","","","","","1","","","","3.86126","1","3.86960","1","","","","","","","","","","","","","","","","","","","","","","","0","0","12",""
"1","DemoMedia1","2","0.45000","31104500000","0.43661","0.53895","0.45000","0.51667","3","1","0.43661","0.53895","1","","","","","","11","","","","","1","","","","","1","","","","3.86028","1","3.87026","1","","","","","","","","","","","","","","","","","","","","","","","0","0","13",""
"1","DemoMedia1","3","0.65000","31106500000","0.39495","0.52459","0.65000","0.18333","4","1","0.39495","0.52459","1","","","","","","11","","","","","1","","","","","1","","","","3.86027","1","3.88272","1","","","","","","","","","","","","","","","","","","","","","","","0","0","19",""
"1","DemoMedia1","4","0.93333","31109333300","0.37204","0.49496","0.93333","0.55000","5","1","0.37204","0.49496","1","","","","","","11","","","","","1","","","","","1","","","","3.86643","1","3.86553","1","","","","","","","","","","","","","","","","","","","","","","","0","0","27",""
"1","DemoMedia1","5","0.98333","31109833300","0.35210","0.49751","0.98333","0.51667","6","1","0.35210","0.49751","1","","","","","","11","","","","","1","","","","","1","","","","3.86908","1","3.86596","1","","","","","","","","","","","","","","","","","","","","","","","0","0","29",""
"1","DemoMedia1","6","1.30000","3.1113e+10","0.42784","0.51760","1.30000","0.51667","7","1","0.42784","0.51760","1","","","","","","11","","","","","1","","","","","1","","","","3.88207","1","3.87557","1","","","","","","","","","","","","","","","","","","","","","","","0","0","39",""
"1","DemoMedia1","7","1.38333","31113833300","0.41232","0.50942","1.38333","0.38333","8","1","0.41232","0.50942","1","","","","","","11","","","","","1","","","","","1","","","","3.88950","1","3.88507","1","","","","","","","","","","","","","","","","","","","","","","","0","0","41",""
"1","DemoMedia1","8","1.43333","31114333300","0.46812","0.49188","1.43333","0.15000","9","1","0.46812","0.49188","1","","","","","","11","","","","","1","","","","","1","","","","3.89973","1","3.89116","1","","","","","","","","","","","","","","","","","","","","","","","0","0","42",""
"1","DemoMedia1","9","1.53333","31115333300","0.47161","0.54821","1.53333","0.33333","10","1","0.47161","0.54821","1","","","","","","11","","","","","1","","","","","1","","","","3.88112","1","3.88492","1","","","","","","","","","","","","","","","","","","","","","","","0","0","45",""
"1","DemoMedia1","10","2.28333","31122833300","0.43639","0.50867","2.28333","0.45000","11","1","0.43639","0.50867","1","","","","","","11","","","","","1","","","","","1","","","","3.88012","1","3.89507","1","","","","","","","","","","","","","","","","","","","","","","","0","0","68",""
"1","DemoMedia1","11","2.33333","31123333300","0.44099","0.53742","2.33333","0.45000","12","1","0.44099","0.53742","1","","","","","","11","","","","","1","","","","","1","","","","3.88029","1","3.89695","1","","","","","","","","","","","","","","","","","","","","","","","0","0","69",""
"1","DemoMedia1","12","2.36667","31123666700","0.43118","0.53279","2.36667","0.51667","13","1","0.43118","0.53279","1","","","","","","11","","","","","1","","","","","1","","","","3.88328","1","3.89464","1","","","","","","","","","","","","","","","","","","","","","","","0","0","71",""
"1","DemoMedia1","13","3.30000","3.1133e+10","0.50901","0.51902","3.30000","0.25000","14","1","0.50901","0.51902","1","","","","","","11","","","","","1","","","","","1","","","","3.88467","1","3.88546","1","","","","","","","","","","","","","","","","","","","","","","","0","0","99",""
"1","DemoMedia1","14","4.31667","31143166700","0.40561","0.57000","4.31667","0.55000","15","1","0.40561","0.57000","1","","","","","","11","","","","","1","","","","","1","","","","3.85273","1","3.86263","1","","","","","","","","","","","","","","","","","","","","","","","0","0","129",""
"1","DemoMedia1","15","4.91667","31149166700","0.35244","0.49315","4.91667","0.33333","16","1","0.35244","0.49315","1","","","","","","11","","","","","1","","","","","1","","","","3.82920","1","3.84651","1","","","","","","","","","","","","","","","","","","","","","","","0","0","147",""
"1","DemoMedia1","16","5.35000","31153500000","0.44433","0.49983","5.35000","0.43333","17","1","0.44433","0.49983","1","","","","","","11","","","","","1","","","","","1","","","","3.81388","1","3.82224","1","","","","","","","","","","","","","","","","","","","","","","","0","0","160",""
"1","DemoMedia1","17","5.40000","3.1154e+10","0.40633","0.49329","5.40000","0.50000","18","1","0.40633","0.49329","1","","","","","","11","","","","","1","","","","","1","","","","3.82369","1","3.82390","1","","","","","","","","","","","","","","","","","","","","","","","0","0","162",""
"1","DemoMedia1","18","5.90000","3.1159e+10","0.50659","0.46255","5.90000","0.21667","19","1","0.50659","0.46255","1","","","","","","11","","","","","1","","","","","1","","","","3.79627","1","3.81051","1","","","","","","","","","","","","","","","","","","","","","","","0","0","177",""
"1","DemoMedia1","19","6.36667","31163666700","0.65860","0.44797","6.36667","0.30000","20","1","0.65860","0.44797","1","","","","","","11","","","","","1","","","","","1","","","","3.79123","1","3.79121","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","191",""
"1","DemoMedia1","20","6.56667","31165666700","0.69474","0.43395","6.56667","0.38333","21","1","0.69474","0.43395","1","","","","","","11","","","","","1","","","","","1","","","","3.78820","1","3.79102","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","197",""
"1","DemoMedia1","21","6.70000","3.1167e+10","0.69776","0.43880","6.70000","0.51667","22","1","0.69776","0.43880","1","","","","","","11","","","","","1","","","","","1","","","","3.77580","1","3.78413","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","201",""
"1","DemoMedia1","22","6.96667","31169666700","0.72147","0.45386","6.96667","0.38333","23","1","0.72147","0.45386","1","","","","","","11","","","","","1","","","","","1","","","","3.77892","1","3.78130","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","209",""
"1","DemoMedia1","23","7.81667","31178166700","0.69530","0.44010","7.81667","0.55000","24","1","0.69530","0.44010","1","","","","","","11","","","","","1","","","","","1","","","","3.76761","1","3.77422","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","234",""
"1","DemoMedia1","24","7.86667","31178666700","0.71214","0.42551","7.86667","0.28333","25","1","0.71214","0.42551","1","","","","","","11","","","","","1","","","","","1","","","","3.76665","1","3.75432","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","236",""
"1","DemoMedia1","25","8.78333","31187833300","0.68255","0.45947","8.78333","0.28333","26","1","0.68255","0.45947","1","","","","","","11","","","","","1","","","","","1","","","","3.79017","1","3.79397","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","263",""
"1","DemoMedia1","26","9.08333","31190833300","0.54684","0.46515","9.08333","0.51667","27","1","0.54684","0.46515","1","","","","","","11","","","","","1","","","","","1","","","","3.79700","1","3.79888","1","","","","","","","","","","","","","","","","","","","","","","","0","0","272",""
"1","DemoMedia1","27","9.25000","31192500000","0.46856","0.50332","9.25000","0.55000","28","1","0.46856","0.50332","1","","","","","","11","","","","","1","","","","","1","","","","3.80830","1","3.80940","1","","","","","","","","","","","","","","","","","","","","","","","0","0","277",""
